,label,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,categorical_feature_1
203,2,0.6103325296295105,-1.3054048813102421,0.3040152291696008,-2.7277153828595684,-3.2105975559484974,-3.747506805054243,-1.2368948467615186,-0.3878555522558731,-0.4258652601293077,-0.6502923152018553,0.824896534192459,0.32463033950075093,0.7150926169517108,3.04450679550063,-0.33783764759581336,0.7018074757776965,0.14932377910390862,-0.11839059462362353,-1.0376613579842975,0.32463033950075093,C
204,4,-0.4798456427157395,-0.06657205699798044,0.7640388651656108,-2.2978838832615884,1.9386569245992153,0.39754646861330156,-0.28292900743447824,0.7466504795963765,1.6716017790268598,2.295557190217951,0.6998900364603227,-0.5104756553324082,1.9176537376592666,1.4504847193478039,6.792402245901876,1.321440340671531,-0.10584136541781627,-2.5049147570009116,4.016717103388446,-0.5104756553324082,A
205,2,-2.9438200232231915,-0.4357273898335068,1.5956386202732866,3.090084056671333,2.163143813268039,4.773633791291908,-1.540591479370161,0.0030231306965984306,-2.6785478785173717,2.488016489126983,1.8408634617592463,-1.0362353439164127,-3.0130922548060677,-3.2261627741306502,5.199471089629282,0.7677451864610262,0.6549137515253642,4.305967254179954,4.772784347878561,-1.0362353439164127,C
206,4,-1.5314999201162531,0.6426645201220615,2.5932078394039686,-4.355078565227715,1.2058794792465939,-1.0332774808894774,0.09793206816507985,1.4042568504057118,1.3420454357431604,2.12755827724014,-0.5987461686936767,0.5507500380864497,-1.0130528952681153,-0.3232169176348788,4.014823575983642,-1.1413981002335942,0.35590802364590013,1.6288652627723037,0.36057972956689865,0.5507500380864497,A
207,1,-0.473541776985435,-0.5385016221819288,-1.754286133432693,4.548486183387656,-0.03175431792461211,-1.5071094314211666,2.5594492791291144,0.6497349880384775,0.7092408155791815,-2.561956900994389,1.217207070302462,-3.486116443176195,0.5535972484522159,2.4770861961915434,-1.017355912359628,2.0145920920606266,3.35169403005006,1.38484727474374,-0.6351496247212907,-3.486116443176195,A
208,2,1.0281112188957242,0.8234726105014686,-1.6274716716178323,-1.3847895363895297,-0.9920438639375188,-1.913062116362092,-1.5129890514743445,0.4824581194060156,-1.4215628454144666,-0.9074186511079266,1.845024715974947,-0.5477598461519856,-2.3240047185421955,1.0555712377994309,-2.448127574484119,-0.02686606564962099,2.172652640269662,-0.06411764349802138,-0.624612216770479,-0.5477598461519856,C
209,3,0.6749011116843391,-1.478442776784549,-0.24101521756130015,1.138219972756069,2.120862660803715,-1.602445604309306,2.2634037539700875,-0.44743950748835504,1.5944564286696679,2.172858694229211,-1.3660087673595673,-2.2949136068060287,-0.7185171771565508,2.2928127408620727,1.164452438472622,0.7114884732435302,-3.84734625274758,1.7307338189410233,-3.171660648272113,-2.2949136068060287,A
210,4,1.938458495112594,0.7564201952920704,-4.72261759366075,0.31141589975391704,3.228957129967021,-1.9139114795564556,1.050941632729087,0.342753279971718,-2.376289161737738,-2.8899515715004163,1.4020347549178889,0.7237782906197586,-4.337417986456561,-0.9777202129570887,-1.6469752227116952,0.9751684394359474,2.3154648442389925,2.9367611364864445,-1.7660443402952004,0.7237782906197586,A
211,4,2.4472198855019935,1.1837944462516696,-0.07862770639653202,1.364560832797682,1.879077585512015,1.5107520452230694,1.530614730327894,0.26413114635896184,-2.4795085710275786,-0.4558018364096569,1.0847769606405286,-0.89281840082504,-0.839906897021021,-1.996237770534711,-1.9099923411205442,1.7004873553329867,5.688805550834269,0.373523183005659,-0.9870930963250185,-0.89281840082504,A
212,1,-0.8840043451947982,1.694004852846944,3.2587082297077417,2.2998695872896264,3.4569545072108494,-2.6919417105121544,-2.621306288385046,2.496223377153466,-2.5344404140730554,2.167660160348911,0.15004782239397113,-5.453813956104485,-2.6224643797671257,-1.9502362351234366,-0.4162830322516259,1.7547731659736217,4.584914435007922,-2.068994319246824,-1.283011580154453,-5.453813956104485,A
213,4,-1.3076976979963533,0.20356252074376147,5.008561751202157,-0.4481943311586739,-2.7026158456150386,0.9357466958959167,1.3017398645973108,0.20705757858927115,-0.6877003060050333,2.938149357813327,1.7632961893657106,-2.2755122809409425,0.1348504825656344,-2.277662362687224,2.2035540144112935,-0.05060124208563063,1.489063522145955,0.8138579212799394,1.003196463812243,-2.2755122809409425,A
214,2,-2.0755488665301236,0.4466183095784292,5.702694119909396,-0.803927360736176,-0.3908065566374719,2.9003696025629893,-2.281245724239794,-0.8849466527004392,1.2952964327151082,1.96267754301038,-1.3757498081480175,1.6698308088125744,0.22809030889947138,0.6602978295869378,1.4005629332272094,2.012021558735158,2.8279702985903867,0.7134467512257101,1.5336116771448811,1.6698308088125744,C
215,2,-2.771713326189845,-0.7902899050451839,3.098746684126406,1.7855098356127779,0.6451607970591688,-1.2833212202227617,3.299210130951423,1.2550907554154043,1.604061994097426,2.175119136349305,-0.5819503326487948,0.9125017528145002,0.43625885362364036,-4.5965706672038635,-1.8360381752319992,-3.863395018058579,0.3447220980791599,-0.2898927865537363,-0.7111299246790265,0.9125017528145002,A
216,4,6.0273258178699125,0.8475763612264845,-0.07519037292388506,-0.6272010268315288,-0.9228459314051988,3.2141439741515287,-0.22370290234649323,0.6557665655575451,-2.907724338400719,1.0234097114416114,-0.27823176916829195,2.7080038319947692,0.9826676036348035,-4.118877705290065,-4.205912957765621,1.190403829339594,2.3175311965438676,-5.034017573958505,1.471535564240328,2.7080038319947692,A
217,2,-0.8045295560247377,-0.539721778272556,-0.23567534447414937,-0.22232130240788436,-0.531723725442982,-4.242227459310144,3.694341904294623,-0.23350703050728647,-1.2598621031691515,3.289045949444909,1.9489088968161692,1.051677496736371,1.0642453912667746,-1.6897721536628092,-1.282635687216318,-4.614841432303555,1.371385049004749,0.2578736628896069,-0.7407406702068957,1.051677496736371,C
218,2,-1.0927414530300301,-0.40825785137805704,5.0657859258036435,-1.1455749107239397,1.3637919285703022,-0.666062375247899,0.004382888290107273,1.4663262548508822,1.1973957296694064,0.04761305533238849,1.8931353118811476,0.6374238636116708,-1.2415126123819478,-3.405206250208028,-0.9237185898135015,0.8242990554600998,1.2074049681188266,-0.7334296245191562,-2.643394086115125,0.6374238636116708,C
219,1,-1.0465780621932441,0.4614411276557582,-2.8631618037140503,0.13741538120547306,3.0743363289201846,0.8389441011416247,2.6810580156513732,-0.4822171260195718,-0.6499780318193665,0.74583095720507,1.3110591600866282,1.8602468128593657,1.4927258581111231,3.2086058718047465,6.072942326633092,2.066976491088806,-1.6830015496663462,0.4476832908496132,0.4061955628746067,1.8602468128593657,A
220,4,-0.8697641959398349,1.9282746474019805,-3.1928814694495764,-1.4866505602146467,-2.6621875645688813,0.1431617040579151,-0.7231530861489156,-0.0017293697386767531,-2.7143997684058285,-3.4448131981384074,-1.8253989899314915,-0.0810677943128156,2.2342534574245403,-4.831049691914566,-0.031171749593317782,-7.341611243217177,-0.2636640797076476,1.7080091984220185,2.6576744547037863,-0.0810677943128156,A
221,3,-1.2898741833018357,1.8866874153405395,-7.872995513208499,2.413315978801424,7.76135819704528,-1.545568016088923,-1.4805050061722032,-1.0144253257241547,-0.5907514188560022,-1.3185824156465906,-0.23935935440000058,-4.331105194855203,-1.0735099623512387,0.20743389621951494,7.1820310591278025,-0.9523485886490944,-5.858747821828891,-2.0624102983643446,2.756381125219319,-4.331105194855203,C
222,4,-1.0063364888266895,-0.6196296583237182,3.9307753599993833,-0.8809304836021599,-1.0198077619981412,-1.0728768803461661,-0.2402544971595054,-0.09729398238273135,1.2240988484741644,2.6583109742681814,0.27288359026059084,1.2582257204510747,-2.323364671991513,-4.7848435708593495,-1.3240225884508026,-2.224769995959091,-1.2692529008478697,0.06893095201099156,1.167708366626808,1.2582257204510747,B
223,1,4.333603562804376,-0.1119988566269457,-6.243148576811931,0.411023873979216,1.9544831828506521,1.3541678108583826,3.9916186321839535,-0.6161715650022762,-0.21636016011842837,0.19173191923677682,-0.8192587393251901,2.252587013377187,1.7064799881409423,4.053185981836259,3.6472690342066287,2.9890857147330476,-0.798268478104271,1.1306872721336738,2.2570676631986495,2.252587013377187,A
224,2,-1.1285990418264844,0.9413169811839655,-0.6839282591939891,-0.42684580856970544,-1.040756236616922,-2.0339792021239735,-0.7928718003379275,-0.6070643133244984,-0.8036891672841234,-0.4630479047245438,1.1723955098239771,-2.7184059638961826,-3.0528729290343555,0.3748896461934518,0.34718098601825215,0.32104775307571753,-1.2337477935971148,-0.1457736840025988,-0.7598280654517683,-2.7184059638961826,C
225,4,-3.153406307833245,-0.7734753241934533,3.936867768119287,-4.08864575205012,-2.5417130899298486,-0.6244465113461625,1.27109033032846,0.7208773646522771,0.37292888897464815,2.1492797017174285,-0.4566821916936308,1.7101967197462933,0.533721938988496,-0.3460283421714374,4.312378860060637,-0.9144801360970386,-1.2186491973728264,0.6210477580774306,0.12494467955146918,1.7101967197462933,A
226,1,3.271781206516087,-1.344481621300779,-4.1145981698814085,0.3756054945235551,4.824269003079476,0.0908615238313574,2.9790455700258005,-0.027392676446004766,-0.6551607108000664,2.0899392078509025,-0.8958872195973484,2.365116671913308,-1.7231837929324072,2.2566659152156334,-2.311225566609921,1.3089954273457005,2.5808314326234707,-1.0771383023500516,-2.110744286865985,2.365116671913308,B
227,2,1.2459473861344543,0.30039857862136293,0.6737244588056871,2.6258208452072043,0.6043187025524609,0.5997949359898954,1.4704222373435365,1.7626381394443873,0.7867394560723017,-1.10102268273724,-0.061534665606357286,3.590012876534591,0.8879566858193871,-5.852522610883544,-5.536857479371299,-1.4399140442356988,1.3758778146055606,-3.297313802272003,0.6497085461355946,3.590012876534591,C
228,3,-0.9361703023604279,-0.27818627612114155,1.0837763290217697,1.7911202006951936,2.4609255476344707,-0.6111442871308893,-2.4706363842358683,-1.253876759069393,2.1084248723215673,2.0683377129383724,0.16166066636165805,-2.6081540675029524,0.41651923435309623,1.293645034511318,0.2029758284088722,-1.2657316462223194,-1.1698055195180275,-0.14632661565994262,0.6143178983339552,-2.6081540675029524,A
229,0,-2.0930294545110533,0.4737638710198423,-4.045362099348467,0.9703459537765239,-2.3832599389275715,-1.6044105638458057,3.3455724292420927,0.46711952108333354,0.3935176338233187,-1.3749327116403287,0.4262534265945216,3.4805555785744207,0.14906632046950855,3.033972022010433,-0.8636627705103648,-2.116916661225842,-0.7884829780906105,3.745525631509349,0.07386459401462467,3.4805555785744207,B
230,2,-0.2816466999010998,-0.6229165646119879,5.519262494087981,-1.6797348551818976,-3.8244518638608676,1.8173030771653433,2.2021071340344673,-0.006682935999409473,1.9006574619832888,1.2073995356914677,-1.0145872676221535,1.7848789811084755,-3.1702041715590727,-3.2440831479139507,-3.0024096857824505,1.6526391051133578,0.6796026883505267,-0.9274018906949301,-1.1391213247220608,1.7848789811084755,C
231,0,-0.2420571603909952,-1.7871093050127755,-8.106250382403648,-0.030026426389332256,-0.6395051905119246,-2.2214821029529506,3.826745912778742,0.7386844425078914,-1.0462846283876377,-0.570248861261902,0.3515057319831415,1.388068162069916,-1.9657657138980134,1.879204165848059,-3.4232558465668985,-4.545754787105068,-0.30717698384955827,-0.5015806226383542,-0.6566935926805372,1.388068162069916,A
232,3,0.44726813009512745,0.16572306987231067,4.887957391766616,1.089668436490215,1.67443738641493,-0.595265397216136,-5.430471703332835,-1.2531467489951982,-0.6906631590002231,0.6811709951051782,-1.1756284547224758,-4.052083349629449,-1.4195574378697366,-1.7909854464458372,-4.203678682449882,0.8887805317371457,4.988844597027663,-2.3961605746723773,-1.4258293116188812,-4.052083349629449,B
233,4,-0.5653376758672245,-0.3545013841156742,2.5518208931074478,-1.3610562592246966,-2.833760184371945,0.63627586165289,0.21649128356354821,1.4214457474365345,-1.2552822984064655,2.0323863528143082,-1.219489198546857,-0.9332885100601357,0.2161245528384105,-2.3056996251088338,6.778911737195716,1.7605108795877622,-1.2205394051555407,0.23713648809365787,5.257060828887077,-0.9332885100601357,A
234,4,2.067112192031167,0.9933366233829137,1.2976363778293392,0.18264874315224203,0.7443755294397626,1.1718620674789535,0.24279727347773508,-1.4622822837669347,-0.1961726393790055,2.8434964084634946,0.2606200990407692,1.7251804918423055,-1.3373104130174627,-0.7657918623843097,0.009537775282387445,1.9191957534109472,1.084703515765571,0.4082033758919753,1.7474508051632434,1.7251804918423055,B
235,2,-0.8536457198124027,-0.04590245475684282,2.118489073941131,-1.6207160059395815,1.6788516211743492,-0.7995673582455584,-0.3251346629262205,0.0025007904298052497,0.03786933811859075,2.1900652547165604,-0.9060171610186799,1.1298148537523955,0.3457989653566732,0.02680637915372,0.83397368283345,-1.2255931895929528,2.8001118873944097,1.0955505889633255,-0.10587884506047604,1.1298148537523955,C
236,1,0.2725449201627892,0.2105189315668925,-2.83313659902317,2.173247292642352,-2.5587229130597557,0.5419482421799667,1.9836182608145627,-1.3839291235671864,1.3699107401699568,-3.4136181105042698,-0.8825700174630516,4.57711610521449,-1.1332508587724897,1.7728140037761335,-4.1188759359427785,2.8833010241403767,3.2375223243754747,-0.74330178180199,2.0023475656995364,4.57711610521449,A
237,2,0.8315277947026413,-2.4067657544408982,0.6396339444841702,-2.611957574210367,1.393590807290522,-2.7339023099257083,0.3880260173768889,-1.1217711253351401,0.24025094006087414,2.066876637285351,-0.2775005994612584,-0.9391498862156763,0.7803856055259478,0.6480001112982876,1.3953212781996593,-1.1185812598547442,2.6978262719166506,-0.6663061208586277,0.10598528148113476,-0.9391498862156763,C
238,4,1.6553534633509317,-1.5383411803604587,0.5750773746446655,-2.085043892202678,0.354848140072869,-0.6664653353317563,1.3017927202248163,0.3931449973957889,-2.461640023916775,2.6446377571616613,-0.39521040643849936,-2.372359886464701,-0.17693643817683732,-3.738982529900488,4.476237668162403,2.075807113171134,-2.16521167888504,-7.587021031521415,1.5722273305623646,-2.372359886464701,B
239,3,-1.1947841890182511,0.8907276773904088,4.549763155368943,1.0684422165585212,0.48264385169294965,1.5518181069564485,-1.6602923231044682,1.752373339338052,0.043141408427856215,2.092611313337673,-0.10291240182510472,0.49409406894331565,1.5919511953310175,-0.27157406050447264,4.056386918321499,2.8336882539139734,-3.4737567300872407,0.2792832699777624,0.4585312896156287,0.49409406894331565,A
240,4,-1.5703278287717335,0.7130700501881229,3.2589918606256556,-0.4147812737696316,-3.6344983340513473,-1.8826645135477864,4.78648460023547,-1.0926374889768313,-1.0138209034789945,1.9128094239576416,-0.5510601755486336,1.1291656262787007,4.577166477009889,0.6868977661498387,3.780682567625863,0.9108011881292822,-0.7344879536552691,-0.26609466838181306,-1.1869538910147335,1.1291656262787007,A
241,4,0.045523998648773906,-2.7433965688614257,1.5095644852419776,-2.698782801830943,0.14332990850316776,0.11474546754447648,0.14896339914895454,-0.2506717284554407,0.5019347999276015,0.692813022317391,-0.18283988813027638,0.346922506967247,1.0311059214076204,0.49024987672451104,1.6727002054318492,0.5662130370337825,0.6115511964381312,-2.2600488247350494,-0.4077387608956181,0.346922506967247,A
242,2,-4.775132300088717,1.3059187478911922,14.55647072363493,4.46976472700587,-3.8750900571830473,-0.6258234063462936,-0.6314762458769062,-0.556999057744115,6.856106858306396,4.974914119387165,2.280713465909739,-2.9938661010028884,-4.4601536824887145,0.5733968618840642,-7.696755633660904,2.999587226937637,-0.6455297672886801,2.657421082711308,-6.3926555579174495,-2.9938661010028884,A
243,4,3.487482317183893,0.2038656674251243,0.5173468488405829,-0.29259658284947465,-0.8914021734188808,-1.8348857291028913,3.940082138269961,0.5921830404758742,-0.5815717524965339,-0.2871750439297117,-0.13167490148584,-0.2547195452657872,1.2576019305520223,-0.6936431818953311,-0.08807819904262501,2.3992077863370276,3.751532965243678,0.5300024658543531,-0.5452473872843889,-0.2547195452657872,A
244,2,-0.7229158507990202,0.4211771845459641,-0.6553219138384369,-2.9175886690146315,2.4094893077547885,-3.5544414961452286,2.2659125580470905,0.7078883221265567,3.080578345046899,3.4921899445386106,-0.7845626797651151,-0.651321513239341,-3.210917989147592,3.189237954804558,-0.2690160121382347,-2.565230105303945,0.6313402131913306,2.3732087072886734,-2.369340065982802,-0.651321513239341,C
245,4,1.7509537668771125,-1.301622714569754,0.608702838632966,-0.2064399900653193,-0.6353157196483842,-2.0379545336199856,1.7095725488829756,-1.4786886877948227,-1.3737063310816504,3.5909145279636667,-0.4933702115538926,-2.653587309983536,1.7103155350615658,0.22096575591497883,2.7982260544090893,-0.18924066026216288,1.4978032371568109,-0.0315769232518692,1.8786671823577632,-2.653587309983536,A
246,1,4.770006595122119,-2.6837603030711237,-4.9040578229128355,-0.7458967897895413,3.4445694089073764,-2.1572614965467305,1.3811400472268607,-0.08208517939115545,-1.543791342212986,0.034171333707152446,-1.7728769038839738,-2.512748170749471,2.0400780485675276,3.235512154684284,-0.9691203107825511,-0.4652905342411239,-2.0336053253426143,-1.7297839716058059,-5.047586929944854,-2.512748170749471,A
247,4,-2.0248937738965367,0.20562034728993744,1.6100841024940764,2.1178581603746696,0.5805520661572515,1.2704923406497084,0.026466811132343754,0.21183325684555132,0.0878596737230958,-0.8521731188560134,-0.1271162585661981,1.8095535248137222,2.6583092207320758,1.2501229779787693,1.2142205633589862,1.8563331814006543,1.8221808091238936,0.030588452351160728,0.3146543769724377,1.8095535248137222,A
248,4,-1.507259110236135,-0.26401207238166824,0.18654246278964495,-2.1880129226347784,-4.017750384009547,0.07392942984876519,3.327159475977894,0.7983002389425126,-3.1286467243681244,2.1343364036296513,-0.2996673238560894,-1.7775809829931601,-1.006485386554456,-0.5279696225760019,2.783979692843471,-1.6914018051414947,-0.8391201380544752,1.3601953797889972,-0.6848333691014351,-1.7775809829931601,A
249,4,0.6999788756003197,-0.4941266419746704,-3.829025079074268,0.5787474868916113,-0.9419454351809554,3.202834893594465,-1.9274936050961182,-0.6309543433549418,1.408422184391768,-1.802185113243075,-0.34180221239494624,4.403704551093252,-1.9530841712710623,-0.45290510100338355,-4.162854914496331,-0.9629184989828313,-2.3082772019686106,-2.5110574133604087,3.0656877895197874,4.403704551093252,A
250,2,-2.779094566090931,-0.5957500188635458,-0.29147066239544694,0.9693136962374739,3.2814169284412493,0.7366530854443537,1.3214210303642748,-0.5859460572476956,0.7908929220565678,-0.9936279006027379,-0.4154961860423436,1.9088151557467183,-1.8549655198307056,-4.215637858658087,-2.1366670165187585,-3.37257398393349,0.1821994249146837,-0.12856548634363682,-1.495514632315759,1.9088151557467183,A
251,4,-0.7448920999419547,1.1296475123715992,1.1735956944777226,-1.1043167220116041,-2.4714685964114413,1.2453041631174186,-0.04254090296673815,-0.44263242575805994,-0.4279333255690577,-2.84909011574477,0.8699481001523592,0.6498435933233845,3.8560469493199703,-2.819194664071118,0.2727165317961203,-3.050940805619881,0.6086251466656817,0.5668994219408551,0.6959669794387671,0.6498435933233845,B
252,1,0.8772041615996705,0.8748193899674982,1.404185547985346,2.09888623002501,-1.1609445564750196,-0.9527843632377629,2.8313484882349558,-0.9709187611486029,1.837815863819673,-1.0686735652577286,-0.5344294453298738,-2.2010530553160694,2.092015253495415,0.6796762795484744,-0.6425115534089313,1.2280184872104891,-2.2549233365060486,0.8701950199890848,-3.0671431245953316,-2.2010530553160694,A
253,1,2.7463871868511682,0.5604523846885073,-2.6556218873055295,-0.22696766067258775,-1.5191536406197457,0.6772497438953072,2.1804873618919056,0.3965678037048731,1.3447667459493209,-1.2949041534157786,0.3694290814144069,1.3950958690136375,1.5664355510981207,-0.016581389277354835,-0.492367153502938,0.02066959438817975,0.9377507785927786,-0.8816614790769847,3.0421382409678537,1.3950958690136375,B
254,4,-1.3817436284116402,-1.081365126614323,-1.1177098185190038,0.9618135754455838,0.5487695622400609,4.613815983601009,-2.3343865745625174,1.1739919657907365,-1.5518166685561066,-2.551120911970752,1.1507588036472094,0.6243196811377739,2.6991034491144936,-3.09799358047951,3.592106438705566,-0.7928934768917982,0.4102805480228624,-1.8957027236582782,5.219533964759561,0.6243196811377739,A
255,4,1.8546188402782575,0.329488535841522,5.675524198875314,-2.556384727445544,-3.3083342255367416,1.0158009490823563,1.547468537902624,1.5901923616254217,1.1929982789092608,5.291272139114695,0.5092336893286196,1.8506525521999848,-1.4266668624171879,-0.22669564062901135,-2.3927958546305756,1.1680071452850982,0.3265789077311543,-0.2320329648698721,-1.2605770367473141,1.8506525521999848,A
256,3,1.0070688169324522,-0.16461093944387364,-3.483252908896531,2.4691651569656448,-2.6773323312069377,-2.377668819394757,-0.8599948156054629,-0.37039623662493015,1.1070261413360725,1.7091821580369855,1.205711807106053,-0.8840743853615785,-1.4730057254734823,5.148610585138766,-5.149278697362724,-1.9571930519582224,2.7338333328292177,2.5046062031257295,2.4300475161411974,-0.8840743853615785,C
257,0,0.8768376053606944,1.7326061620767241,-7.324344978943934,2.4053623987150012,0.6201697569522376,-2.805039368643094,5.328360535785374,-2.2936780195232265,-3.5529804970903722,1.1670589845768982,0.9723596941596042,-0.808841845652632,0.32168026441399766,0.5315799757269635,1.232432586864256,-3.523245695667812,0.1953758112426968,3.0186724122609525,0.9865831970116307,-0.808841845652632,B
258,4,-0.9089027347368105,-0.5192608000514729,-0.9704329796651671,0.7685417387242878,-1.2715676993352063,-0.2894200621958182,-0.023731744635791502,1.0714495401905064,-3.8238160483282657,-1.757582964756942,2.4261749530755883,-0.8575774605418794,-2.475820747872579,-4.882504551188934,-3.363840009511716,-2.3687005752743535,2.4732750139989528,-1.0492839163598005,-0.5633137514141983,-0.8575774605418794,A
259,2,4.510810629654954,0.4717557059765617,4.133329816524409,0.23069875768611017,-2.65676179812955,-0.4945100703325459,-3.1903514471562415,-0.012439061408267657,2.9057682160427802,0.08612726815287255,1.7930105310469167,1.2345532570211986,5.074279613712892,5.052319640643006,-7.734188747428174,1.5409112802241667,5.101729237696346,-0.5422989293540293,-2.089058453764382,1.2345532570211986,C
260,1,-1.8615859499980543,-2.2451522901299876,2.7979984251879686,-0.3091296416713455,2.4353394066491263,-0.15842890623489678,2.6864299401783405,2.2270762135045836,5.563968633731038,3.6210926656446554,0.17035166234165228,-0.5289041545018993,-1.9104811814382416,1.4022219547544816,-1.879135279652151,-2.048211233945857,-1.048831192512393,0.751417351187892,-3.1197948715073083,-0.5289041545018993,A
261,2,-2.1085741244232126,0.2102108470139586,-9.480598522257397,2.3934151839916638,5.075418976343648,-1.9038370356182712,4.594423514487724,-0.03110128170122234,-5.105076106365432,-1.5337429905681326,0.490646551605734,-2.454560692564376,3.4739454901181808,1.3670948377450953,5.300024465584366,-4.665268323174567,4.273948108725992,1.3012249134501335,1.1471759998354822,-2.454560692564376,C
262,2,0.7862827747830882,-0.8365839328849786,8.5291946728626,-2.7598360796614565,-1.078433352389308,-0.9378185335297536,-1.9044284613014164,-0.9857805773063534,3.738082504021336,3.5583266007683325,-0.3522236285884035,2.6248536149007813,1.421779072644001,1.926260740993143,-3.745318602153295,1.4873816208038515,5.481846816940575,-0.22177358710527048,-1.5390101657959603,2.6248536149007813,C
263,4,0.035051243671673366,0.5275289659528358,-1.8248613131501656,-1.1234033659740366,-4.90140613564746,1.3190641266003136,1.7553247420033635,-1.624798824412287,-1.4706180533085962,2.151864250192562,0.05053971948755113,2.0547344535078773,-0.3654486416736601,1.0725889824063786,5.015689214992912,2.4841543095332224,-2.024495538428069,-2.005173720976143,6.488192391649977,2.0547344535078773,A
264,2,-3.104680010083296,-0.480092314963521,0.20759748368740757,1.9162738542509121,0.03973908857370914,2.370984885276907,-1.3360060993047767,1.9635139351288715,-0.9672463709190052,-1.1032461736147234,-0.9965724340253642,0.3044015925073752,-2.061243366929484,1.0336763868009962,2.654298610764408,3.242228342969578,0.5911390838086913,0.6735367307139596,1.9252320282213176,0.3044015925073752,C
265,2,-4.702234873034978,3.337247903936392,3.5256819007662625,-2.237240891010965,3.682511401817503,3.2291088064061904,-0.021127058033148044,-1.676662505823682,-0.9877507939293447,0.8353164876828973,0.7807080878763355,-4.141892532568333,-1.6477364546891584,-0.2683440743473582,7.150923776805469,-0.019886530983273837,0.08726690512180571,3.2518110025162232,-3.124010311618522,-4.141892532568333,C
266,1,1.5310728158788405,0.40517759867424985,-3.960800606692715,5.253421381433536,0.4462150456039041,-1.9455424810449986,3.7770704347767463,-0.9447288889173949,-2.125367059037029,-1.1142647303347109,0.8379771541956652,3.1001562080092704,0.8698901505104047,2.385162498185688,-0.8878926028169897,4.472178393345974,-1.7089714559135456,0.22150144987954326,-1.470385745064064,3.1001562080092704,A
267,4,0.5540688115264341,-0.4891785030084723,2.4542616515098543,-1.5383371774744456,0.8864898021286295,1.2097658034453629,1.3838310570468284,-0.8262356161818756,0.08141645484914486,2.8476921157101116,0.35437994249341376,2.544625995156317,1.232282304252807,-0.5131986930813092,2.8946744951128522,2.4003346384351745,-0.0030676833080648114,-3.017499110518494,0.9260138309751647,2.544625995156317,A
268,0,-2.8508090088020626,1.0367708571288206,0.9108878002493966,-3.488495346871296,-0.5433520675832698,1.0252607508262104,1.048832725755075,-1.6511451905721355,-2.043300009293716,-5.049091120687442,-0.7780214447412689,4.630768222867756,2.829204835415414,-0.19859327071736085,6.944621323038376,1.4898885632748327,0.1466427989067504,5.415228989904892,-0.9954351538274159,4.630768222867756,C
269,3,-1.3920442422911046,-0.08952723935037407,1.990221463116985,4.042578675405499,0.20613367784572303,-0.9590468789380323,-2.898344077789828,-1.1726414868149688,-0.048401697097226165,-0.514919190829567,1.0332449313434786,-4.120008924553716,-0.3315942847544886,-0.24512010673818305,-3.965413962358484,0.3300146501341418,5.833951757943599,-2.196380931080966,0.8800621937271057,-4.120008924553716,C
270,2,-1.1727876788008347,0.3590971715719876,3.944026736641787,-1.9555574402117508,3.086960724431392,-3.3344939678381635,0.9317058577215154,0.20052401299717781,5.218618573007363,4.260605442596734,0.26592737199662986,-0.9182261462704276,-0.8515403359744004,1.0254923298409657,0.7667880531611851,-2.310583991828212,-0.9909489933568009,2.142069842224615,-1.8962603170690615,-0.9182261462704276,A
271,4,-2.0955421146011637,0.6546432771505524,0.10780460978748288,-0.12963341245572466,0.012827375940974411,-1.0424084167190264,1.5883357407749814,0.3765827405029555,-3.016884476959342,-1.1422960629564827,0.04775451941012927,1.7471337493121513,2.9461176778297093,-1.7644459497208587,4.306223347939896,1.128142064586715,-0.8829884536547009,-3.0431746527586,-0.05476903214496706,1.7471337493121513,A
272,4,0.9328035200085533,0.9127597667670861,-1.1111276542383297,1.9647191439059348,-1.4465304439179294,-0.9231350300727307,2.1163926933114934,0.00978120003404949,-0.4581179043764799,1.617865466126968,-0.3409451518958013,0.04058673738889543,1.780702728926884,-0.8534860930342544,0.8467288117288444,-1.5503941061772175,-0.5784209488253416,1.5260524049523219,2.895261503153488,0.04058673738889543,A
273,0,0.2084584316847409,-0.2615764947258319,-6.817780356105327,2.563073273908428,4.32338541845981,0.8041732873058601,-1.9337267930227364,-0.3224839124405957,-1.1507480341714358,-0.5199409185840304,0.8991225852690297,1.9535332919602117,-1.5734536493667841,0.1597941967275999,-1.3569636960313713,-1.0810926256092541,-2.565057643703382,-4.121698321747034,2.106217355972427,1.9535332919602117,C
274,4,0.9213911069133212,0.3204410222031493,2.308661230929067,-1.404070307001333,2.942536642131489,-0.7336763770340281,-0.049556418774571925,0.5297259200157474,0.29301358025228297,-0.972468622288115,-0.8108080012198574,0.8875452648889903,1.7737797343856387,-2.8813247243348017,4.8103524786259255,1.9243835262045144,0.6026267607447321,0.8276187061033239,1.2337383957855865,0.8875452648889903,B
275,1,2.594336517262906,0.5010879977721853,-2.3567050595041468,0.6981447387148372,0.6920182030040062,0.741175284037049,2.235080510124758,-0.11437442656924462,-0.33097843762500945,2.428704544006638,-0.6540701355456625,-2.7124323903908585,-0.11284782953030523,1.5621963233218117,-0.6910245246556809,-0.7045642182601423,-1.500513497202118,-0.6218437070410014,-1.368647237265182,-2.7124323903908585,A
